Step_1;Step_2;Step_3;Step_4;Step_5;Exporter;Product;Allocated_Volume
PRODUCTION-BR-3506706;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;771.4322742293492
PRODUCTION-BR-3506805;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;94.72572939967223
PRODUCTION-BR-3507308;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;352.74894590829217
PRODUCTION-BR-3507407;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;354.39730546861125
PRODUCTION-BR-3507456;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;194.17675620559262
PRODUCTION-BR-3507704;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;237.3637766859536
PRODUCTION-BR-3507753;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;919.7846346580702
PRODUCTION-BR-3508108;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;211.64936754497532
PRODUCTION-BR-3508306;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;26.373752965105957
PRODUCTION-BR-3508801;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;735.8277077264562
PRODUCTION-BR-3511003;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;632.9700711625431
PRODUCTION-BR-3511904;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;95.60485449850911
PRODUCTION-BR-3512506;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1285.7204570489155
PRODUCTION-BR-3514106;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;450.00215996712035
PRODUCTION-BR-3514304;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;84.50590012569367
PRODUCTION-BR-3514502;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;11.868188834297682
PRODUCTION-BR-3514700;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;989.0157361914736
PRODUCTION-BR-3515194;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;953.8507322379987
PRODUCTION-BR-3515657;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;131.86876482552978
PRODUCTION-BR-3515806;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;6.354905667771632
PRODUCTION-BR-3515905;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;45.27494259009857
PRODUCTION-BR-3516507;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;71.20913300578609
PRODUCTION-BR-3516606;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;247.2539340478684
PRODUCTION-BR-3516705;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;362.63910327020693
PRODUCTION-BR-3516804;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;344.50714810669655
PRODUCTION-BR-3516853;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;447.03511275854595
PRODUCTION-BR-3516903;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;316.4850355812716
PRODUCTION-BR-3517000;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;319.1224108777821
PRODUCTION-BR-3517109;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1780.228325144652
PRODUCTION-BR-3517208;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;385.7161371146746
PRODUCTION-BR-3517307;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;59.3409441714884
PRODUCTION-BR-3518107;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;79.1212588953179
PRODUCTION-BR-3518206;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1758.2501976737306
PRODUCTION-BR-3518909;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;271.4298742658821
PRODUCTION-BR-3519006;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;197.80314723829468
PRODUCTION-BR-3519105;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1582.4251779063575
PRODUCTION-BR-3519600;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;741.761802143605
PRODUCTION-BR-3520004;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;113.73680966201944
PRODUCTION-BR-3520442;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;258.1331071459745
PRODUCTION-BR-3520806;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;54.17608421582182
PRODUCTION-BR-3520905;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;516.4859955666583
PRODUCTION-BR-3521507;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;197.80314723829468
PRODUCTION-BR-3521606;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;73.18716447816902
PRODUCTION-BR-3522000;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;484.2880388217581
PRODUCTION-BR-3522703;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;2197.8127470921627
PRODUCTION-BR-3522901;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;41.648551557396495
PRODUCTION-BR-3523008;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;673.2999350716841
PRODUCTION-BR-3524501;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;131.86876482552978
PRODUCTION-BR-3524808;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;39.56062944765895
PRODUCTION-BR-3525300;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1885.7233370050758
PRODUCTION-BR-3525706;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1780.228325144652
PRODUCTION-BR-3526506;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;65.93438241276489
PRODUCTION-BR-3526803;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;2785.7276569393166
PRODUCTION-BR-3527108;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;356.04566502893044
PRODUCTION-BR-3527256;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;366.59516621497283
PRODUCTION-BR-3527504;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;406.5953582120502
PRODUCTION-BR-3527702;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;59.3409441714884
PRODUCTION-BR-3527801;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;411.1008743435891
PRODUCTION-BR-3527900;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1153.8516922233857
PRODUCTION-BR-3528007;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;558.7938909481825
PRODUCTION-BR-3528106;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;118.6818883429768
PRODUCTION-BR-3528304;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;791.2125889531787
PRODUCTION-BR-3528858;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;43.95625494184327
PRODUCTION-BR-3529005;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;300.00143997808027
PRODUCTION-BR-3529104;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;59.3409441714884
PRODUCTION-BR-3529203;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1174.5111320460521
PRODUCTION-BR-3529500;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;65.93438241276489
PRODUCTION-BR-3529658;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;228.57252569758498
PRODUCTION-BR-3529807;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;382.96887118080946
PRODUCTION-BR-3530102;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;158.2425177906358
PRODUCTION-BR-3531001;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;213.18783646793983
PRODUCTION-BR-3531407;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;365.93582239084515
PRODUCTION-BR-3531605;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;72.52782065404138
PRODUCTION-BR-3532108;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;21.099002372084765
PRODUCTION-BR-3532504;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;435.1669239242483
PRODUCTION-BR-3532603;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;474.7275533719072
PRODUCTION-BR-3532702;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;63.297007116254306
PRODUCTION-BR-3532868;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;375.82597975275985
PRODUCTION-BR-3532900;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;361.43030625930624
PRODUCTION-BR-3533304;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;80.76961845563699
PRODUCTION-BR-3533502;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;461.54067688935424
PRODUCTION-BR-3533700;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;351.10058634797304
PRODUCTION-BR-3534500;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;64.39591348980038
PRODUCTION-BR-3534807;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;15.384689229645142
PRODUCTION-BR-3535200;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;71.20913300578609
PRODUCTION-BR-3535507;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;2409.901677186557
PRODUCTION-BR-3535903;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;278.02331250715866
PRODUCTION-BR-3536000;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;576.9258461116929
PRODUCTION-BR-3536570;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;239.01213624627275
PRODUCTION-BR-3536703;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;13547.51777403608
PRODUCTION-BR-3537305;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1740.6676956969932
PRODUCTION-BR-3537404;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;622.2007887017913
PRODUCTION-BR-3537701;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;257.1440914097831
PRODUCTION-BR-3538907;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;942.8616685025379
PRODUCTION-BR-3539400;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;143.40728174776365
PRODUCTION-BR-3539608;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;398.90301359722764
PRODUCTION-BR-3539905;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;32.967191206382445
PRODUCTION-BR-3540002;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;373.62816700566776
PRODUCTION-BR-3540101;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;79.1212588953179
PRODUCTION-BR-3540259;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;76.92344614822571
PRODUCTION-BR-3540408;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;109.89063735460816
PRODUCTION-BR-3540804;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;290.1112826161655
PRODUCTION-BR-3541604;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;824.1797801595611
PRODUCTION-BR-3541802;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;108.79173098106207
PRODUCTION-BR-3542008;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;889.3449281108439
PRODUCTION-BR-3542503;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;494.5078680957368
PRODUCTION-BR-3543808;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;351.65003953474616
PRODUCTION-BR-3544400;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;67.58274197308401
PRODUCTION-BR-3544509;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;316.4850355812716
PRODUCTION-BR-3544608;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1582.4251779063575
PRODUCTION-BR-3544806;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;197.80314723829468
PRODUCTION-BR-3545100;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;66.0442730501195
PRODUCTION-BR-3546108;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;92.9674792019985
PRODUCTION-BR-3546603;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;15.824251779063577
PRODUCTION-BR-3547106;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;121.97860746361506
PRODUCTION-BR-3547205;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;168.13267515255046
PRODUCTION-BR-3547403;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;316.4850355812716
PRODUCTION-BR-3548054;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;2373.6377668595364
PRODUCTION-BR-3549250;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;22.857252569758494
PRODUCTION-BR-3551306;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;79.1212588953179
PRODUCTION-BR-3552304;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;898.246069736567
PRODUCTION-BR-3552551;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;184.17670820632327
PRODUCTION-BR-3552700;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;591.8709727919195
PRODUCTION-BR-3554904;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;18.681408350283387
PRODUCTION-BR-3555000;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;659.343824127649
PRODUCTION-BR-3555208;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;270.99031171646374
PRODUCTION-BR-3555356;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;195.1657719417841
PRODUCTION-BR-3555505;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;915.3890091638859
PRODUCTION-BR-3555703;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;283.517844374889
PRODUCTION-BR-3556008;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;247.2539340478684
PRODUCTION-BR-3556305;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;131.86876482552978
PRODUCTION-BR-3556958;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;49.45078680957367
PRODUCTION-BR-3557154;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;237.3637766859536
PRODUCTION-BR-4120507;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;7892.913819293719
PRODUCTION-BR-4126504;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;10472.577739894157
PRODUCTION-BR-5000203;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;2440.4512743711375
PRODUCTION-BR-5001003;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;652.6404952490178
PRODUCTION-BR-5004403;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;559.1235628602462
PRODUCTION-BR-5006309;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1931.4378421445929
PRODUCTION-BR-5007109;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;10960.272388473908
PRODUCTION-BR-5007802;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1559.238253424535
PRODUCTION-BR-5008305;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;269.23206151879
PRODUCTION-BR-5002951;TRAIN-BR-5002951;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;231222.51354359888
PRODUCTION-BR-5006275;TRAIN-BR-5002951;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;264798.3673904778
PRODUCTION-BR-5205471;TRAIN-BR-5002951;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;4687.400078881125
PRODUCTION-BR-5100300;TRAIN-BR-5100300;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;740072.5695582044
PRODUCTION-BR-5100607;TRAIN-BR-5100300;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;127530.97729800544
PRODUCTION-BR-5213103;TRAIN-BR-5100300;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;18427.222756936408
PRODUCTION-BR-5218102;TRAIN-BR-5100300;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;62716.41408610782
PRODUCTION-BR-5104609;TRAIN-BR-5104609;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;191518.6669393808
PRODUCTION-BR-5003900;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;3348.523921309127
PRODUCTION-BR-5007307;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;4403.405734669516
PRODUCTION-BR-5007695;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;185966.73859956424
PRODUCTION-BR-5100201;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;150016.09757205326
PRODUCTION-BR-5100409;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;149038.34794266056
PRODUCTION-BR-5101209;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1599.7069429247092
PRODUCTION-BR-5101803;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;65514.14651735371
PRODUCTION-BR-5102603;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;69895.32912173837
PRODUCTION-BR-5102678;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;344100.0818300965
PRODUCTION-BR-5103007;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;59855.492359174816
PRODUCTION-BR-5103601;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;54195.762888240206
PRODUCTION-BR-5103858;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;8167.717254856679
PRODUCTION-BR-5104807;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;94503.86153636886
PRODUCTION-BR-5105200;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;49963.33188173002
PRODUCTION-BR-5106208;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;26087.80432891467
PRODUCTION-BR-5106257;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;90326.27148040035
PRODUCTION-BR-5106281;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;109791.58298442661
PRODUCTION-BR-5106307;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;58041.75158097593
PRODUCTION-BR-5106653;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;3494.766456086918
PRODUCTION-BR-5106703;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;279.5813164869534
PRODUCTION-BR-5107008;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;100810.57084866108
PRODUCTION-BR-5107040;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;399800.60154493153
PRODUCTION-BR-5107198;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;677.38857493285
PRODUCTION-BR-5107404;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;3794.061839762054
PRODUCTION-BR-5107602;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;1573345.1489056372
PRODUCTION-BR-5107792;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;174443.37526857972
PRODUCTION-BR-5107800;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;27601.12781379662
PRODUCTION-BR-5108105;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;45718.35555973644
PRODUCTION-BR-5108204;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;34502.843517586734
PRODUCTION-BR-5213103;TRAIN-BR-5107602;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;56126.77369120195
PRODUCTION-BR-5210109;TRAIN-BR-5210109;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN;217139.5804047932
TRAIN-BR-5218805;TRAIN-BR-3548500;PORT-BR-3548500;;;No Match;SOYBEAN;920985.1761263415
TRAIN-BR-5220405;TRAIN-BR-3548500;PORT-BR-3548500;;;No Match;SOYBEAN;300111.08159423765
TRAIN-BR-3103504;TRAIN-BR-3548500;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;139218.39603943165
TRAIN-BR-3170107;TRAIN-BR-3548500;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;2478971.222893445
PRODUCTION-BR-3515509;TRAIN-BR-3515509;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN_CAKE;133629.7086737385
PRODUCTION-BR-3500105;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN_CAKE;59.45046659067119
PRODUCTION-BR-3500204;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN_CAKE;198.65452435410373
PRODUCTION-BR-3500709;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN_CAKE;420.6515631977961
PRODUCTION-BR-3501103;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN_CAKE;70.02754346876607
PRODUCTION-BR-3501400;TRAIN-BR-3536703;TRAIN-BR-3548500;PORT-BR-3548500;;No Match;SOYBEAN_CAKE;18.236339444991167
